timestamp,tweet_text,username,all_hashtags,followers_count,Extra,Extra
21/11/2019 14:07,I worked UberEATS months I accepted requests made deliveries quickly efficiently possible One evening promotion It held I logged using app pm log pm I looked app later evening said I hours minutes The next day said hours minutes Then I let help department know correct clearly explained I told two separate people I hours minutes A third person said I hours minutes I written messages support told things like I glad personality Uber values partnership You must accidentally logged things like I absolutely log One help service agents said I logged Why I And I accepted delivery exactly How I accept I logged It insane I ca believe amount time spent telling I incorrect calculations It pretty simple app glitch They refuse compensate owe I DONE Uber, infiniteca ,"['uber', 'taxibusiness', 'taxibookingapp', 'cabsoftware']",51,,
21/11/2019 14:06,I new Uber Signed tried book reservation ride attending New Year Eve Party Found rude driver Uber works Now tell good service like ca call make reservation I described Totally useless bound fail long term At least I hope, infiniteca ,"['uber', 'taxibusiness', 'taxibookingapp', 'cabsoftware']",51,,
21/11/2019 14:05,I leased car thru Uber leasing program Tampa Honda I given choice car wound Corolla stains burn holes seats The dealership never sent tag car despite contacting daily regarding tag expire They issue new temp tag told mailed different dates NY temporary tag expired I drive car illegally sat month repossessed I called leasing company told redeem car days I called day told redeem car said I need commercial insurance bold face lie When I tried deactivate account I cancel insurance repo car Uber refused saying I still owed lease My insurance cancelled driving commercially I wound car job losing home son I homeless I like contact drivers leasing program start class action suit, VennArchie',"['UberEats', 'Uber', 'freefood']",161,,
21/11/2019 14:04,Really worst experience Uber cab service Last week I booked ride driver started trip without picking Finally time I called told ca come medical emergency, factandrumor',"['sweatshop', 'uber', 'Americans', 'Starbucks']",161,,
21/11/2019 14:03,Hi All Just want share experience I visited pickup location destination KM far driver started trip already I check I full trust happened Total distance covered KM Friends please make sure check pickup location correctly I lodge case Uber reply Such cheating going I believe Let know know way contact UBER, ChazBossi',"['bolt', 'uber', 'kapten', 'slave']",3,,
21/11/2019 13:58,After landing Oklahoma City airport business I requested uber pick take hotel The driver nice rate reasonable I requested uber pick take hotel take Oklahoma City flight When I received charge sent email uber customer service department stated dates travel location hotel asking I charged double First replied saying help without exact location travel I replied saying locations stated initial email email attached uber account Do access drivers replied saying location suv sent therefore double charge correct I request suv It I business I completed appalled way handled issue I reimbursed charges business I still never use Uber I issue Lyft immediately corrected polite professional manner, loyndsview',"['Uber', 'Lyft']",1468,,
21/11/2019 13:50,Uber classified low rate four door luxury leather fully loaded LTZ Chevrolet truck white Buckskin leather Bose stereo system heated air conditioned seats And every customer I picked uberX says expect kind ride Uber says truck low standard truck When I email UBER situation reply, broadstonerisks',"['travelsafety', 'uber']",2976,,
21/11/2019 13:47,Stealing miles therefore money drivers If complain via email use bots answer dumbest questions If call folks disconnect waiting minutes Virtually impossible resolve issues, BholuDarinda',"['Uber', 'hassle', 'UberEatsIndia', 'uberola', 'ConsumerDialogueForum']",36,,
21/11/2019 13:47,Was traveling home late one night saw extremely drunk girl bart She stumbling around said going drive home I said I pay Uber make sure got home safely kill anyone got whacked charge Apparently got sick I understand policy really So message good Samaritan Let people drive home drunk kill others, God_Music_Me',"['uber', 'DidYouKnowthat']",182,,
21/11/2019 13:46,I order car reportedly minutes away arrive minutes later I tracked car app phone car driving circles I texted driver told I across street local college I noticed car start heading right direction If Uber local drivers need say Why send driver NYC outer suburbs know going Also teach follow directions GPS, we_are_big_data',['uber'],128,,
