timestamp,tweet_text,username,all_hashtags,followers_count,PS,FG
19/11/2019 16:36, Gosh! My #lyft driver spent the whole ride telling me why Islam is better than all religions.. He offered to give me his number if I want to learn more about Allah! He said #hinduism is bullshit coz it says there are many Gods and there can only be one God and he is Allah! \xf0\x9f\x99\x84', politicarchy',"['lyft', 'hinduism']",20,,
19/11/2019 16:31," @JustinDCleary Yes. It\xe2\x80\x99s a 3rd party (hospital, clinics, etc) payin for the rider. Idiots from #lyft think we r stealing or some. Its so stupid!!'", ElCorre80232312',['lyft'],244,,
19/11/2019 16:30," Posted withrepost \xe2\x80\xa2 @theshaderoom #PressPlay: #JeanetteMitchell took to #FacebookLive to tell her story and urge women to be careful when traveling alone! She says she was in a #Lyft in Houston, Texas when her driver\xe2\x80\xa6 https://t.co/VHdjD0yL7Y'", Proudfullyurs4',"['PressPlay', 'JeanetteMitchell', 'FacebookLive', 'Lyft']",81,,
19/11/2019 16:29," Gett shutting down Juno, announces Lyft partnership #nyc #business #rideshare #transportation #musk #google #waze #uber #lyft #taxi #newyorkcity #citibike #tesla #spacex #gevo https://t.co/2uJSELjMMz'", NessingDesign',"['nyc', 'business', 'rideshare', 'transportation', 'musk', 'google', 'waze', 'uber', 'lyft', 'taxi', 'newyorkcity', 'citibike', 'tesla', 'spacex', 'gevo']",613,,
19/11/2019 16:21," 8:20:58-\xf0\x9f\x93\xa3 Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft https://t.co/pgDJLMrjux'", ClassifiedsCal',['Lyft'],356,,
19/11/2019 16:13," @Gett_UK @lyft https://t.co/06cVmLemIK provides a seamless payment method worldwide for #Taxi and #Rideshare  #Lyft, #Gett, #Juno, #Uber all have failed to make any profits  #Blockchain #Crypto #TuesdayThoughts #BlockchainNews #Cryptocurrency #BlockchainTechnology #CryptocurrencyNews #Money https://t.co/85w1bWSVKx'", madstudios30620',"['Taxi', 'Rideshare', 'Lyft', 'Gett', 'Juno', 'Uber', 'Blockchain', 'Crypto', 'TuesdayThoughts', 'BlockchainNews', 'Cryptocurrency', 'BlockchainTechnology', 'CryptocurrencyNews', 'Money']",1493,,
19/11/2019 16:13," @420neopets @lyft @AskLyft Had a similar experience @lyft #Lyft  its been more than 2 months after Driver confirmed he has my iphone and Aipods, I haven\xe2\x80\x99t received anything yet. https://t.co/d9mkuu9s8i'", kapoorsalil7',['Lyft'],7,,
19/11/2019 16:05," @lyft I side with #Lyft on this one. #CityProblem #BudgetRight #PhoenixCityCouncil  ""The city is short $12.3 million of the $18.3 million it needs to operate the automated train that connects the terminals"" https://t.co/FGNZqNfhwU'", bmooney2012',"['Lyft', 'CityProblem', 'BudgetRight', 'PhoenixCityCouncil']",50,,
19/11/2019 16:00, Being able to text a number and know you have a ride at almost any time is a pretty great thing - but how safe is it really? #rideshare #uber #lyft https://t.co/gaxl6VTbT0', injurylawyerNYC',"['rideshare', 'uber', 'lyft']",294,,
19/11/2019 15:42," I don\xe2\x80\x99t #drive #Lyft anymore but I have never seen this, guessing it is because the rider has shared information with someone else. https://t.co/0uaoe5b8ba'", uberlyftdrivers',"['drive', 'Lyft']",1865,,
19/11/2019 15:40, Answers to some common new Lyft driver questions.\xc2\xa0 #lyft https://t.co/ltQFEbJsUo', ridesharecent',['lyft'],956,,
19/11/2019 15:36, Samantha Hannum has a Freudian slip :)  #uber #lyft #grandrapids #rideshare #grrideshare https://t.co/FsjfCxnKsj', grrideshare',"['uber', 'lyft', 'grandrapids', 'rideshare', 'grrideshare']",389,,
19/11/2019 15:30, Discover how how #Lyft creates hyper-accurate #maps from #opensource maps and real-time #data   #Engineering #DataScience #mapping   https://t.co/f1yMtD6pj8 https://t.co/HP3RofcQq , EsensConsulting',"['Lyft', 'maps', 'opensource', 'data', 'Engineering', 'DataScience', 'mapping']",345,,
19/11/2019 15:12, @itsgabrielleu @FCC @CNN @nytimes @NYSE @Oprah @AOC @IlhanMN @DanCrenshawTX @Uber @lyft #Uber #Lyft  Ubers stock will crash  when its legalized to hire the driver Direct - the driver owns the car but u cant hire the driver direct -u must pay uber 33% first - NOT 4 Long - dump it https://t.co/MboUs5cLux', julliancain',"['Uber', 'Lyft']",72,,
19/11/2019 14:30, @winkybiker @SunniWestbrook @lyft How would this contribute to traffic?  The same # people will be commuting. It may serve to reduce the carnage of impaired driving - the results of which I see every day.  Taxis are simply unavailable in vancouver. Thank you #Lyft', dogsbreath8304',['Lyft'],1709,,
19/11/2019 14:27," @absurdistwords A FIRM NO and I don't even live in the Chi. They want real time movements of #Uber #Lyft passangers, personal identifying info, other passanger info and patented software to be provided to the City of #Chicago Listen.""", TheDimpledRN',"['Uber', 'Lyft', 'Chicago']",327,,
19/11/2019 14:16," 6:15:52-Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft #ClassifiedsCAL https://t.co/pgDJLMrjux'", ClassifiedsCal',"['Lyft', 'ClassifiedsCAL']",356,,
19/11/2019 13:56, The @IndyGoBus 90 Red Line is full and leaving riders at stations for 60+ minutes from 96th St all the way south to State House #RedForEd #uber #lyft', K12Live',"['RedForEd', 'uber', 'lyft']",2727,,
19/11/2019 13:45, Have a great day everyone. Please enjoy the #newmusic #lyft #newyorkcity #sanfransisco #losangeles #timessquare #fashion #instagood https://t.co/pAkw0FNXfD', macandsoul',"['newmusic', 'lyft', 'newyorkcity', 'sanfransisco', 'losangeles', 'timessquare', 'fashion', 'instagood']",15829,,
19/11/2019 13:44," @GrahamLedger Bring a big bag of lunches @Kaepernick7, you are going to be waiting a long time. Oh, and in the meantime, try #uber or #lyft, they can use a few new drivers and some people may even listen to you cry.'", MichaelianAaron',"['uber', 'lyft']",73,,
19/11/2019 13:41, If you want to take a #FREE ride or food with #Uber \xf0\x9f\x9a\x98 or #Lyft\xf0\x9f\x8e\x88  I HAVE #PROMO #CODES FOR YOU  #UberEATS\xf0\x9f\x8d\xbd: EATS-MIGUELT10  LYFT\xf0\x9f\x8e\x88: MIGUELT', DealsHeaven4u',"['FREE', 'Uber', 'Lyft', 'PROMO', 'CODES', 'UberEATS']",1070,,
19/11/2019 13:39, Have a great day everyone. Please enjoy the #newmusic #lyft #newyorkcity #sanfransisco #losangeles #timessquare #fashion #instagood https://t.co/uL1l8AmccL', macandsoul',"['newmusic', 'lyft', 'newyorkcity', 'sanfransisco', 'losangeles', 'timessquare', 'fashion', 'instagood']",15829,,
19/11/2019 13:31, Nothing more degrading than a fat overweigh pax for $3.00 damn pigs should req an XL. Cheap bastards!. #fuckem and fuck #lyft too', ElCorre80232312',"['fuckem', 'lyft']",244,,
19/11/2019 13:05, - @Uber please fix my account \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 @AskLyft about to have me broke as hell out here . Come get me #uber !!! #Lyft so ghetto \xf0\x9f\xa4\xa7', Kee_Redbone',"['uber', 'Lyft']",483,,
19/11/2019 13:03, What to do if you\xe2\x80\x99re hit by an #Uber or #Lyft driver - https://t.co/05tDDfmLud #WilmingtonNC #PersonalInjuryLawyer', rlarmstronglaw',"['Uber', 'Lyft', 'WilmingtonNC', 'PersonalInjuryLawyer']",1775,,
19/11/2019 12:51, A popular PSA circulating to spread awareness about safety while using #uber and/or #lyft https://t.co/mW4JckwwWN', IslandTVNetwork',"['uber', 'lyft']",595,,
19/11/2019 11:21," Ladies, check your #UBER or #LYFT for child safety locs before you get in and close that door! Make sure u can get out on your own. \xe2\x9a\xa0\xef\xb8\x8f#PSA\xe2\x9a\xa0\xef\xb8\x8f'", _ModernDayHippy',"['UBER', 'LYFT', 'PSA']",432,,
19/11/2019 11:16," 3:15:45-\xe2\x9c\x94 Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft https://t.co/pgDJLMrjux'", ClassifiedsCal',['Lyft'],356,,
19/11/2019 11:02," #Lyft aims to make it easier for us to leave our cars at home by bringing #Mobility as a Service to the new platform. Soon dockless scooters, shared bikes, car rentals, and public transit options will appear next to vehicle rides on the platform https://t.co/J5voROS7R0'", BhavukNagpal',"['Lyft', 'Mobility']",121,,
19/11/2019 10:03, @MayorofLondon @Heidi_LDN @TfLTPH @TfL @LondonAssembly   Like for Like  #Uber #Lyft same wolf same clothing. https://t.co/gQnwBsZvhk', bottyy',"['Uber', 'Lyft']",2325,,
19/11/2019 9:41," 1:40:41-\xf0\x9f\x93\xa3 Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft https://t.co/pgDJLMrjux'", ClassifiedsCal',['Lyft'],356,,
19/11/2019 9:39, #Lyft is pulling its #scooters from cities across the US https://t.co/FPzHwUrymF', RyanJacobs105',"['Lyft', 'scooters']",1063,,
19/11/2019 9:17, So this is fair??? #Uber #Lyft https://t.co/7YLhLiIRAx', sarcasticca ,"['Uber', 'Lyft']",540,,
19/11/2019 9:01, Somebody said it be them Uber an lyft drivers doing all the kidnapping\xf0\x9f\x98\x92\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbe#FollowMe #Uber #Lyft #TwitterAfterDark https://t.co/T7RGN8dUWE', sWipeYaNose',"['FollowMe', 'Uber', 'Lyft', 'TwitterAfterDark']",71,,
19/11/2019 8:52," Yet the morons that the rest of us here are forced to live with will keep voting Dem: CA Tried To Fine a Company $10,000 for Ordering Blind People Ubers &amp; Lyfts Without a Permit https://t.co/FW5Rb2Wfta #California #Lyft #News #Politics #Regulation #RideSharing #Seniors #Uber'", TheRant14',"['California', 'Lyft', 'News', 'Politics', 'Regulation', 'RideSharing', 'Seniors', 'Uber']",573,,
19/11/2019 8:33," California Tried To Fine a Company $10,000 for Ordering Blind People Ubers and Lyfts Without a Permit https://t.co/RJD3pqrpZG #California #Lyft #News #Politics #Regulation #RideSharing #Seniors #Uber'", MikeyOBrian68',"['California', 'Lyft', 'News', 'Politics', 'Regulation', 'RideSharing', 'Seniors', 'Uber']",277,,
19/11/2019 8:32," California Tried To Fine a Company $10,000 for Ordering Blind People Ubers and Lyfts Without a Permit https://t.co/ykT1uWrWoq #California #Lyft #News #Politics #Regulation #RideSharing #Seniors #Uber'", JoshPNamm',"['California', 'Lyft', 'News', 'Politics', 'Regulation', 'RideSharing', 'Seniors', 'Uber']",2655,,
19/11/2019 8:21," It's not just #AstonMartin #Uber and #Lyft that IPO bankers sold at a valuation that turned out to be bonkers (or tried to in #WeWork case). Remember when #AOWorld floated and its shares soared because of they hyped they'd built? Just look at its share price since IPO https://t.co/04g2QlR3pW""", GarryWhite',"['AstonMartin', 'Uber', 'Lyft', 'WeWork', 'AOWorld']",4255,,
19/11/2019 8:00, Why do Uber/Lyft drivers make good content marketers? They can really drive [in] traffic.  #viaflare #jokes #marketing #sem #seo #DigitalMarketing #traffic #uber #lyft', ViaflareAgency',"['viaflare', 'jokes', 'marketing', 'sem', 'seo', 'DigitalMarketing', 'traffic', 'uber', 'lyft']",26,,
19/11/2019 7:43," So #LyftLux (Uber select equal on #Lyft) been sitting for over 1 hour on wait time at Memphis club Addison Texas, 75% of $0.65 is $0.4875 per min or $29.25 per hour sitting in the suburban.\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb for Tuesday night to play on Twitter! https://t.co/qx4nHd2oBV'", lubes4texas',"['LyftLux', 'Lyft']",689,,
19/11/2019 7:41," #lyft losing me with the terribly managed airport pickup at SAN. Been waiting 30 min. Watching other Lyfts go by. Won't make this mistake again!""", CPorucznik',['lyft'],44,,
19/11/2019 7:40," California Tried To Fine a Company $10,000 for Ordering Blind People Ubers and Lyfts Without a Permit https://t.co/aPDSNyR9M9 #California #Lyft #News #Politics #Regulation #RideSharing #Seniors #Uber'", MoptwoLLC',"['California', 'Lyft', 'News', 'Politics', 'Regulation', 'RideSharing', 'Seniors', 'Uber']",1207,,
19/11/2019 7:36," 23:35:36-Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft #ClassifiedsCAL https://t.co/pgDJLMrjux'", ClassifiedsCal',"['Lyft', 'ClassifiedsCAL']",356,,
19/11/2019 7:06," Hey Vancouver, prepare for #uber #lyft #Vancouver #bcpoli https://t.co/nVu3DG3Zku'", Dog_Woodbc',"['uber', 'lyft', 'Vancouver', 'bcpoli']",224,,
19/11/2019 6:30, Coming Soon! . . #iBuumerang #VibeRide #VibeRides #Uber #Lyft #residualincome #network #travelwithkeo https://t.co/aj5ctBfmAF', TravelWithKeO',"['iBuumerang', 'VibeRide', 'VibeRides', 'Uber', 'Lyft', 'residualincome', 'network', 'travelwithkeo']",3444,,
19/11/2019 6:22," .@lyft this is NOT what I wanted to see when I requested my ride back home after a long day at work. Simply unprofessional, I am in another car with one of your drivers, but I don't plan using your service in the future #Lyft #NYC https://t.co/2kx1BOGdOn""", AdmirNYC',"['Lyft', 'NYC']",199,,
19/11/2019 5:59, This gig sucks \xf0\x9f\x98\x9e  #Uber #Lyft', JeremyCushman',"['Uber', 'Lyft']",762,,
19/11/2019 5:52, @juno is shutting down for good. But merging with #Lyft. New users of the Lyft platform can use the code PINKLOVE to get some ride credit. Or just click here to start  \xf0\x9f\x91\x89 https://t.co/65apFJIdxA \xf0\x9f\x92\x9c  #juno #rideshare #uber @lyft #taxi', RideRecruiter',"['Lyft', 'juno', 'rideshare', 'uber', 'taxi']",18,,
19/11/2019 5:49, this is not a good look for these rideshare companies #lyft #uber #rideshare these folks are slipping through the cracks not making it safe for these ladies to be riding. https://t.co/kjGffX4ML4', mrcraigwells86',"['lyft', 'uber', 'rideshare']",759,,
19/11/2019 5:47, @readDanwrite @YahooFinance No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', taoofadam',"['juno', 'lyft', 'free']",637,,
19/11/2019 5:47, @CrainsNewYork No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', taoofadam',"['juno', 'lyft', 'free']",637,,
19/11/2019 5:46, @TechCrunch @ingridlunden No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', RideRecruiter',"['juno', 'lyft', 'free']",18,,
19/11/2019 5:46, @jbelmont @juno No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', RideRecruiter',"['juno', 'lyft', 'free']",18,,
19/11/2019 5:46, @BKRoberts @Gett @juno @lyft No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', RideRecruiter',"['juno', 'lyft', 'free']",18,,
19/11/2019 5:45, @TechCrunch @ingridlunden Awesome.  New users of the list platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', RideRecruiter',"['juno', 'lyft', 'free']",18,,
19/11/2019 5:37," #SaveAsoul:  Before getting in an UBER or LYFT, etc. (especially ladies),  take 5 seconds and check to make sure the child safety lock isn\xe2\x80\x99t on. #Uber #Lyft #Taxify https://t.co/le2WeXKHPv'", TrendingVids_SA',"['SaveAsoul', 'Uber', 'Lyft', 'Taxify']",18981,,
19/11/2019 5:24," @BKRoberts @Gett @juno @lyft @lyft is disappointing Lemme tell you why, because in the times I have needed it, I\xe2\x80\x99ve been cancelled on plenty, Drivers have driven past me, and I wasn\xe2\x80\x99t able to cancel, I\xe2\x80\x99ve lost items in #Lyft cars I\xe2\x80\x99ve never gotten back.  No thank you, I\xe2\x80\x99ll use @Uber_NYC  #RIPJuno https://t.co/cNmaIM7uvr'", hagsploitation',"['Lyft', 'RIPJuno']",77,,
19/11/2019 5:18," @AskLyft why does the app only provide \xe2\x80\x9chelp\xe2\x80\x9d on past rides?  This seems to excuse all service provided prior to pickup on an existing ride.   Like right now, when two drivers in a row dropped me and my wait time ballooned from 6m to 12m. Where\xe2\x80\x99s the help on that? #Lyft'", michailtakach',['Lyft'],1264,,
19/11/2019 5:09," Up to $10 credit in #UberEATS food with promo code ""UE-3GTHE"" or ""EATS-3GTHE""  Up to $50 credit in #Lyft  rides with promo code ""3GTHE""  Up to $15 credit in #Uber rides with promo code ""3GTHE""  To become a driver &amp; get your sign on bonus use the promo code ""3GTHE"" https://t.co/KQWW4MKNF5'", phillysdon04',"['UberEATS', 'Lyft', 'Uber']",2054,,
19/11/2019 4:36," 20:35:28-\xe2\x9c\x94 Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft https://t.co/pgDJLMrjux'", ClassifiedsCal',['Lyft'],356,,
19/11/2019 4:17, #Lyft is threatening to pull their services from @PHXSkyHarbor because of a proposed airport fee.  https://t.co/5u4PWs3SmR', KimPowellTV',['Lyft'],2714,,
19/11/2019 4:04, @Uber WTF?! Are you all seeing this? #Rideshare #Uber #Lyft #CityOfChicago #WhatTheFuck https://t.co/QvmMdZl5PC', bjkirsh',"['Rideshare', 'Uber', 'Lyft', 'CityOfChicago', 'WhatTheFuck']",190,,
19/11/2019 4:00," It's November 18, 2019 at 10:00PM, time to head out! Don't drive drunk, catch a #lyft! It's free here: https://t.co/u6UyMGqTc8 #CHRIS41727 https://t.co/cmEfjugSe3""", AustinMutts',"['lyft', 'CHRIS41727']",870,,
19/11/2019 3:50," Victim\'s wife: ""He was covered in blood. His shirt was covered in blood. He didn\'t know what was going on. He stood up and he was so confused with what had just happened.""                           #Lyft #Tucson   https://t.co/5ew8N5ya68'", DenelleConfair',"['Lyft', 'Tucson']",1263,,
19/11/2019 3:46, #Lyft $Lyft Active Riders:  Q3 2016:  5.7 million Q3 2017:  11.4 million Q3 2018:  17.4 million Q3 2019:  22.3 million', AlexKopelevich',['Lyft'],35,,
19/11/2019 3:42," How low can you go, California? #Uber #Lyft #RideSharing #freedom  https://t.co/raIENy1AkE'", NickMurr',"['Uber', 'Lyft', 'RideSharing', 'freedom']",745,,
19/11/2019 3:41, Baltimore residents who live in food deserts can now take a subsidized #Lyft ride to grocery store https://t.co/8XJcBSznKn', Fulcrum_DC',['Lyft'],209,,
